"ID","URL","Titel","Land","Beschreibung","Ort","Typ","Reichweite","Staatlich_Öffentlich","Geodaten","Adresse_Herausgeber","lat","lon"
129,"http://www.lkee.de/Service-Verwaltung/Geoportal","Geoportal Landkreis Elbe-Elster","Deutschland","Geoportal und GDI-Infrastrukturknoten des Lankreises Elbe-Elster mit Bauleitplanung (XPlanung) inklusive Flächennutzungspläne, Bebauungspläne, Landschaftspläne und kommunale Satzungen","Landkreis Elbe-Elster","gdi","kommunal","ja","ja","Ludwig-Jahn-Straße 2, 04916 Herzberg (Elster) ",51.6934609,13.2375496
130,"http://geoportal.lkspn.de/","Geoportal Lankreis Spree-Neiße","Deutschland","Kommunales Geoportal mit WMS und WFS Diensten sowie Kartenanwendungen zu den Themen Planen & Bauen, Umwelt & Natur, sowie Toursimus (Stand 27.11.2017)","Landkreis Spree-Neiße","gdi","kommunal","ja","ja","Heinrich-Heine-Straße 1, 03149 Forst (Lausitz)",51.7496843,14.6524217743578
131,"https://www.geoportal-raumordnung-bw.de/","Geoportal Raumordnung Baden-Württemberg","Deutschland","„Das [Geoportal] ermöglicht einen zentralen Zugang zu den Geodaten im Bereich der Landesplanung, Regionalplanung und kommunalen Bauleitplanung im Land. Es ist eine öffentliche Plattform mit Informationen in Text und Karten über die Aufgaben und Instrumente der Planungsebenen und deren inhaltlich-räumliche Ausformung in den Planwerken.“ (Quelle: Geoportal Raumordnung Baden-Württemberg, abgerufen am 27.11.2017)","Baden-Württemberg","gdi","regional","ja","ja","Baumeisterstraße 2, 76137 Karlsruhe",49.0036089,8.40402144894245
132,"http://maps.thermspe4ee.de/arcgis/home/","ThermSpe4EE-Geoportal ","Deutschland","Forschungsergebnisse des Projektes „ThermSpe4EE“ (Thermische Speicher für Erneuerbare Energien) zum möglichen thermischen Gesamtspeichervolumen der Metropolregion Rhein-Neckar, erneuerbare Energien und Statistiken zu Strom und Wärme. Beteiligt waren die geomer GmbH, die PFALZWERKE AKTIENGESELLSCHAFT, die ait-Deutschland GmbH und die TU Kaiserslautern","Metropolregion Rhein-Neckar","gdi","regional","nein","ja","Breitspiel 11b, D-69126 Heidelberg",49.3601235,8.6870547
133,"https://www.regionalverband-heilbronn-franken.de/","Regionalverband Heilbronn-Franken","Deutschland","Die Website umfasst Regionalpläne und das Raumbeobachtungssystem Heilbronn-Franken mit Informationen aus dem Stadtkreis Heilbronn sowie den Landkreisen Heilbronn, Hohenlohekreis, Schwäbisch Hall, Main-Tauber-Kreis","Region Heilbronn-Franken","gdi","regional","ja","ja","Frankfurter Straße 8, 74072 Heilbronn",49.1416848,9.21341783992262
134,"http://www.ostwuerttemberg.org/","Regionalverband Ostwürttemberg","Deutschland","Portal des Regionalverbandes mit Links zu relevanten Statistik- und Geoportalen sowie dem Regionalplan","Region Ostwürtemberg","gdi","regional","ja","ja","Bahnhofplatz 5, 73525 Schwäbisch Gmünd",48.8005105,9.788749
135,"https://www.region-stuttgart.org/information-und-download/geoinformationen/","RegioRISS - Regionales Rauminformationssystem Stuttgart","Deutschland","„Aufgabe des [...] RegioRISS ist es, Verknüpfungen in Form von kartografischen Darstellungen, Satelliten- und Luftbildern zu visualisieren. Verbunden mit dem Ziel, Gemeinsamkeiten, Verflechtungen, Relationen, aber auch räumliche Konfliktpotenziale deutlich und anschaulich zu machen.“ (Quelle: Verband Region Stuttgart, abgerufen am 27.11.2017)","Region Stuttgart","gdi","regional","ja","ja","Kronenstraße 25, 70174 Stuttgart",48.78335,9.1761212
136,"http://www.georhena.eu/","GeoRhena","Deutschland, Frankreich, Schweiz","Grenzüberschreitendes Projekt zwischen Deutschland, Frankreich und der Schweiz zur geografischen Erfassung der Oberrhein-Region. Nachfolgeprojekt von GISOR","Region Oberrhein","gdi","regional","ja","ja","Avenue d'Alsace 100, 68006 COLMAR",48.0780696,7.3653358
137,"http://regionalverband-sbh.de","Regionalverband Schwarzwald-Baar-Heuberg","Deutschland","Kooperation des Schwarzwald-Baar-Kreises, der Kreise Rottweil und
Tuttlingen im Bereich Regionalplanung und -entwicklung.","Region Schwarzwald / Baar / Heuberg","gdi","regional","ja","","Johannesstr. 27, 78056 Villingen-Schwenningen",48.0673903,8.53920855201456
138,"http://dachplus.org/","DACH+ Raumbeobachtung und Raumentwicklung","Deutschland, Österreich, Schweiz, Liechtenstein","Grenzüberschreitende GDI zwischen
Deutschland, Österreich, der Schweiz und
Liechtenstein mit Bezug auf Raumordnung und Raumentwicklung","Grenzraum Deutschland, Österreich, Schweiz und Liechtenstein","gdi","regional","ja","ja","Im Wallgraben 50, 79761 Waldshut-Tiengen",47.623375,8.2098539
139,"http://www.rvdi.de/","Regionalverband Donau-Iller ","Deutschland","Die Website bietet neben dem Regionalplan, Karten zum Download als pdf an und verweist auf die Geoportale Badenwürtenberg und Bayern","Region Donau-Iller","gdi","regional","ja","ja","Schwambergerstr. 35, 89073 Ulm",48.4027079,10.000771
140,"https://www.landkreis-cham.de/service-beratung/geoinformationen/","Interkommunale Geoinformationssystem des Landkreises Cham (IkGIS-Cham) ","Deutschland","Kommunale Geodateninfrastruktur für Verwaltung, Bürger und Wirtschaft des Landkreises Cham","Landkreis Cham","gdi","kommunal","ja","ja","
Rachelstraße 6, 93413 Cham
",49.2253342,12.6716979027729
141,"https://data-lra-cha.opendata.arcgis.com/","OpenData – Lankreis Cham","Deutschland","Frei zugängliche Daten des Lankreises Cham in Maschinenlesbarer Form, hauptsächlich aus der datenBank des Geoinformationssystems IkGIS-Cham","Landkreis Cham","gdi","kommunal","ja","ja","Rachelstraße 6, 93413 Cham",49.2253342,12.6716979027729
142,"https://geoportal.erfurt.de","Geoportal der Landeshauptstadt Erfurt","Deutschland","Aktuelle, stadtbezogene, geografische Basis- und Fachdaten von Erfurt. Themen sind u.a. Tourismus, Informationen für Migranten und Flüchtlinge, Parken, Baustellen, Solarkataster und Wirtschaft","Erfurt","gdi","kommunal","ja","ja","Fischmarkt 1, 99084 Erfurt",50.9778922,11.0292569
143,"http://cardomap.idu.de/lrabz/","Geoportal des Landkreises Bautzen","Deutschland","Kartenmaterial des Landkreises Bautzen zur Ansicht im WebGIS","Landkreis Bautzen","gdi","kommunal","ja","ja","Bahnhofstraße 9, 02625 Bautzen",51.1755404,14.4298995274906
144,"http://www.kreis-soest.de/gis/start/opendata/opendata.php","Open Data – Kreis Soest","Deutschland","Geodatendienste und -Dateidownloads (inbes. Zum Thema Windkraft) des Kreises Soest. Für die Verwendung der Kartendienste sind die Nutzungsbedinugen und -beschränkungen des Geoportals zu beachten","Landkreis Soest","odp","kommunal","ja","ja","Hoher Weg 1-3, 59494 Soest",51.57252465,8.11464907650804
145,"http://www.kreis-soest.de/gis/start/","Geoportal des Kreises Soest","Deutschland","Öffentliches Geoinformationssystem des Kreises Soest auf Grundlage des amtlichen Liegenschaftskatasters, topografischen und thematischen Karten","Lankreis Soest","gdi","kommunal","ja","ja","Hoher Weg 1-3, 59494 Soest",51.57252465,8.11464907650804
146,"http://www.soest.de/03leben_wohnen/planen_bauen_umwelt/Plaene_Karten_und_Luftbilder__Geodatenportal_Stadt_Soest_/981startseite.php","Geoportal der Stadt Soest","Deutschland","Karten, Pläne, Luftbilder der Stadt Soest, inkl. eines 3D-Stadtmodelles der Altstadt","Soest","gdi","kommunal","ja","ja","Am Vreithof 8, 59494 Soest ",51.57215545,8.10813705401069
147,"https://www.viersen.de/de/inhalt/geoportal-der-stadt-viersen/","Geoportal der Stadt Viersen","Deutschland","Das Geoportal steht Auskunftssystem für alle interessierten Bürgerinnen und Bürger zur Verfügung","Viersen","gdi","kommunal","ja","ja","Bahnhofstr. 23-29, 41747 Viersen",51.2565904,6.3981532
148,"http://www.metropoleruhr.de/regionalverband-ruhr/karten-geodaten.html","Regionalverband Ruhr – Karten und Geodaten","Deutschland","Umfangreiches Angebot an Geodatenbeständen, Kartendiesnten und Geoportalen des Regionalverbandes Ruhr","Ruhrgebiet","gdi","regional","ja","ja","Kronprinzenstraße 35, 45128 Essen",51.447142,7.02088547099879
149,"http://www.geonline-gis.de/portale/weinstadt.htm","BürgerGIS Weinstadt","Deutschland","Geoportal von Weinstadt mit Bebauungsplänen, öffentlichen Einrichtungen, demographischen Daten, Umweltdaten, Wasserhärtegraden und vielen interaktiven Möglichkeiten.","Weinstadt","gdi","kommunal","ja","ja","Marktplatz 1, 71384 Weinstadt",48.8049371,9.38685756147249
150,"http://www.gisserver.de/aalen/","Geodatenportal der Stadt Aalen","Deutschland","Zugang zur seit 1994 gepflegten Geodateninfrastruktur der Stadt Aalen mit Visualisierungen von Geobasisdaten, einem 3D-Stadtmodell, Statistiken, Flächennutzung, Windkraft, Urkarte 1830, Höhenmodell und mehr (erfordert Flash-Plugin, Stand 28.10.2017)","Aalen","gdi","kommunal","ja","ja","Marktplatz 30, 73430 Aalen",48.8360831,10.0933880805286
151,"http://www.giscity.de/schwaebischhall/","Geodatenportal der Stadt Schwäbisch Hall","Deutschland","Geoportal mit Stadtplan, Liegenschaftskarte, Bodenrichtwerten, Gemarkungen, Grundschulbezirken, Statistiken, Umwelt und Natur und Geschichte (erfordert Flash-Plugin). Die zugehörige Schwäbisch Hall App wurde mit dem GIS Best Practice Award 2015 ausgezeichnet (Stand 28.10.2017).","Schwäbisch Hall","gdi","kommunal","ja","ja","Am Markt 6, 74523 Schwäbisch Hall ",49.1123753,9.73679439460486
152,"https://karten.heilbronn.de/heilbronn/","Amtlicher Stadtplan Heibronn","Deutschland","Interaktiver Stadtplan von Heilbronn mit öffentlichen Einrichtungen, die sich je nach Kategorie aus er Web-Karte ein-und ausblenden lassen","Heilbronn","gdi","kommunal","ja","ja","Marktplatz 7, 74072 Heilbronn ",49.1427877,9.21838998589176
153,"https://geoportal.heilbronn.de/","Geodatenportal der Stadt Heilbronn","Deutschland","Online-Visualisierungen der Stadtkarte, Bebauungspläne, Umweltdaten, Luftbilder, Grünflächen, Schutgebiete, kleinräumige Gliederung und Topographie (erfordert Flash-Plugin, Stand 28.10.2017)","Heilbronn","gdi","kommunal","ja","ja","Marktplatz 7, 74072 Heilbronn ",49.1427877,9.21838998589176
154,"https://geoportal.hohenlohekreis.de","HOKis-Geoportal","Deutschland","Hohenlohekreis-informationssystem (HOKis) bietet u.a. Geoinformationen und Services zu den folgenden Themen an: Bebauungsplan und Flächennutzung, Flurstück und Umwelt, Rettungskarte Forst, Luftbilder, Schulstandorte, Pflegeeinrichtungen, Abfallwirtschaft, Kleindenkmale, Kocher- und Jagstverordnung, Potenzialatlas Erneuerbare Energien, Radroutenplaner (Stand 28.10.2017)","Hohenlohe Kreis","gdi","kommunal","ja","ja","Allee 17, 74653 Künzelsau",49.272834676272,9.69182610984559
155,"http://offenesdresden.de/","OffenesDresden.de","Deutschland","Inoffizielle Übersicht über OpenData-Projekte in und um Dresden, geführt von Open Data Aktivisten der Stadt.","Dresden","cc","kommunal","nein","","Dresden",51.0493286,13.7381437
156,"https://www.landkreis-emmendingen.de/index.php?id=199","Interaktive Kreiskarte Landkreis Emmedingen","Deutschland","Interaktive Karte von raumbezogenen, verwaltungsspezifischen Geodaten des Landkreises Emmendingen","Landkreis Emmedingen","gdi","kommunal","ja","ja","Bahnhofstraße 2-4, D-79312 Emmendingen",48.1199471,7.8486905
157,"http://www.gisserver.de/schwaebisch-gmuend/","Geodatenportal der Stadt Schwäbisch Gmüd","Deutschland","Online-Visualisierungen u.a. der Stadtkarte, Bebauungspläne, Landschaftsplan, Katasterkarte, Bodenrichtwerte, Baulücken, Solarkataster, historische Karten, Umweltdaten, Luftbilder, Topographie (erfordert Flash-Plugin, Stand 28.10.2017)","Schwäbisch Gmüd","gdi","kommunal","ja","ja","Marktplatz 37, 73525 Schwäbisch Gmünd",48.8014071,9.79678677673957
158,"https://www.loerrach-landkreis.de","Bürger-Geoportal des Landreis Lörrach","Deutschland","Intaraktive Web-Karten zu den Themen Abfallwirtschaft, Behörden/Gemeinden, Bewegungsatlas, Bebauungspläne/Kehrbezirke
Bildungseinrichtungen, Energie/Geothermie, Flurstückssuche, Kleindenkmale, Fahrradwegweisungsnetz, Tourismus/ÖPNV, Umwelt & bergbaubedingte Belastungen (erfordert Flash-Plugin, Stand 28.10.2017)","Landreis Lörrach","gdi","kommunal","ja","ja","Palmstraße 3,79539 Lörrach",47.6140884,7.6624046
159,"http://www.energieatlas-bw.de/","Energieatlas Baden-Württemberg","Deutschland","Gemeinsames Internet-Portal des Umweltministeriums und der LUBW für Daten und Karten zum Thema erneuerbare Energien","Baden-Württemberg","gdi","regional","ja","ja","Griesbachstraße 1, 76185 Karlsruhe ",49.00060645,8.3675388717144
160,"http://isong.lgrb-bw.de/","Informationssystem Oberflächennahe Geothermie für Baden-Württemberg (ISONG)","Deutschland","Informationen zur Planung von Erdwärmesonden bis max. 400 m Tiefe ","Baden-Württemberg","gdi","regional","ja","ja","Albertstr. 5, D-79104 Freiburg",48.00071195,7.85241835
161,"https://www.radolfzell.de/b%C3%BCrgerportal","Bürgerportal der Stadt Radolfzell am Bodensee","Deutschland","Kommunales Geoportal von Radolfzell mit Bebauungsplänen, Karten zu Verkehr, öffentlichen Einrichtungen u.a. (erfordert Flash-Plugin, Stand 28.10.2017)","Radolfzell","gdi","kommunal","ja","ja","Marktplatz 2, 78315 Radolfzell am Bodensee",47.73736225,8.96894371108949
162,"http://www.ioer-monitor.de/startseite/","IÖR-Monitor","Deutschland","Der Monitor der Siedlungs- und Freiraumentwicklung (IÖR-Monitor) stellt Informationen zur Flächennutzungsstruktur und deren Entwicklung sowie zur Landschaftsqualität für die Bundesrepublik Deutschland bereit. (Stand: 29.11.2017)","Dresden","gdi","national","teilweise","ja","51.0504 N, 13.7373 E ",51.0504,13.7373
163,"https://geoport-lk-mse.de/geoportal/index.php","GeoPortal Landkreis Mecklenburgische Seenplatte","Deutschland","Geoportal des Landkreises mit Bürger-Portal für jeden und WebGIS-Karten über kvwmap für Berechtigte (Stand: 8.1.2018)","Landkreis Mecklenburgische Seenplatte","gdi","kommunal","ja","ja","Zum Amtsbrink 2,  17192 Waren (Müritz)",53.5183012,12.680729
164,"https://open-data.europa.eu/de/about","Europäisches Datenportal","Europa","“Das Europäische Datenportal greift Metadaten von Informationen des öffentlichen Sektors ab, die auf öffentlichen Datenportalen in europäischen Ländern zur Verfügung stehen. Dazu gehören auch Informationen zur Bereitstellung von Daten und den Vorteilen ihrer Weiterverwendung.” (Quelle: Europäische Union, abgerufen am 21.12.2017)","Europa","odp","international","ja","ja","",48.5948367,7.7719195
165,"http://geoportal-vg.de/geoportal/","Geoportal Landkreis Vorpommern-Greifswald","Deutschland","Geoportal des Landkreises mit Web-Atlas für jeden, WebGIS-Karten über kvwmap für Berechtigte und GeoShop (Stand: 8.1.2018)","Landkreis Vorpommern-Greifswald","gdi","kommunal","ja","ja","Feldstraße 85a, 17489 Greifswald",54.0862615,13.3890346
166,"http://geoportal-vg.de/geoportal/","Geoportal Landkreis Vorpommern-Rügen","Deutschland","Geoportal des Landkreises Vorpommern-Rügen mit Bürger-Portal für jeden und Kartenteil von GeoPORT.VR für registierte Berechtigte sowie freie Geodienste und Shop (Stand: 8.1.2018)","Landkreis Vorpommern-Rügen","gdi","kommunal","ja","ja","Tribseer Damm 1a, 18437 Stralsund",54.3093338,13.0792216
167,"https://www.landkreis-rostock.de/landkreis/kreisverwaltung/katasteramt/kartenthemen/index.html","Geoportal Landkreis Rostock","Deutschland","Webkarten-Viewer zu unterschiedlichen Themen des öffentlichen Raumes (Verkehr/Infrastruktur, Naturdenkmale, Gesundheit, Geflügelpest u.a.) im Landkreis Rostock (Stand: 8.1.2018)","Landkreis Rostock","gdi","kommunal","ja","ja","August-Bebel-Str. 3, 18209 Bad Doberan",54.10598155,11.9039450089883
168,"http://hub.arcgis.com/","ArcGIS Hub","Deutschland","Bidirektionale Plattform für den Austausch zwischen Behörden und Bürgern, betrieben von der Firma ESRI. Die Plattform bietet u.a. Funktionen zum Freigeben von Open Data und zur Suche nach Daten anhand von Stichwörtern, Kategorien, Stadt oder Land (Stand: 8.1.2018)","Deutschland","odp","national","nein","","Ringstrasse 7, 85402 Kranzberg",48.4062363,11.6090811
169,"https://www.kiel.de/de/kiel_zukunft/statistik_kieler_zahlen/open_data/","Open Data der Kieler Stadtverwaltung","Deutschland","Kostenfreie Daten der Landeshauptstadt Kiel, veröffentlicht in maschinenlesbaren Formaten und jährlich fortgeschrieben (Stand: 30.1.2018)","Kiel","odp","kommunal","ja","ja","Fleethörn 9, 24103 Kiel",54.3223626,10.1329595745155
170,"https://data.open-power-system-data.org/","Open Power System Data platform (OPSD)","Deutschland","Englischsprachiges Forschungsdatenportal mit Energie- und Stromversorgungssystemen in Deutschland und Europa mit offenen Daten und quelloffenen Skripten zur Datenauswertung","Europa","for","international","","","Karl-Marx-Platz 12, 12043 Berlin",52.4737069,13.4420573
171,"http://www.datenportal.bmbf.de","Daten-Portal des Bundesministerium für Bildung und Forschung (BMBF)","Deutschland","Zahlen und Fakten zu Themenbereichen aus Wissenschaft, Forschung, Entwicklung und Zusammenarbeit, veröffentlicht unter Datenlizenz Deutschland","Deutschland","stat","national","ja","","Heinemannstraße 2, D-53175 Bonn ",50.7034426,7.13735404412715
172,"https://www-genesis.destatis.de/","GENESIS-Online Portal des Statistischen Bundesamtes","Deutschland","Online-Zugriff auf das gemeinsame neue statistisches Informationssystem (GENESIS) für amtliche Daten der statistischen Ämter des Bundes und der Länder (Stand: 30.01.2018)","Deutschland","stat","national","ja","","Gustav-Stresemann-Ring 11, D-65189 Wiesbaden",50.0710686,8.25129427043278
173,"http://metaver.de","Metaver – MetadatenVerbund","Deutschland","Zentraler Zugangspunkt zu den Metadaten von Brandenburg, Bremen, Hamburg, Mecklenburg-Vorpommern, Saarland und Sachsen-Anhalt; Enthält u.a. 3207 Einträge in der Kategorie Opendata (Stand: 30.1.2018)","Brandenburg, Bremen, Hamburg, Mecklenburg-Vorpommern, Saarland, Sachsen-Anhalt","odp","national","ja","ja","Neuenfelder Straße 19, D-21109 Hamburg",53.4977289,10.0040808
174,"http://numis.niedersachsen.de/","NUMIS – Das Niedersächsische Umweltportal","Deutschland","Umweltdatenportal des Landes Niedersachsen  (Stand: 12.02.2018) ","Niedersachsen","umw","regional","ja","","Archivstraße 2, 30169 Hannover",52.370123,9.729585
175,"http://ec.europa.eu/eurostat/","Eurostat – Statistisches Amt der EU","Luxemburg","Amtliche Statistiken für die Europäische Union (Stand: 7.2.2018)","Europa","stat","international","ja","ja","Rue Alphonse Weicker, L-2721 Luxemburg ",49.6319441,6.1704184
176,"http://ec.europa.eu/eurostat/web/gisco/","GISCO – Das Geographische Informationssystem der Kommission","Luxemburg","Als permanenter Service von Eurostat stellt GISCO Geographische Informationen für den Bedarf von Eurostat und Europäischen Kommission auf drei Ebenen bereit: unionsweit, nach EU-Land, nach Region (Stand: 7.2.2018)","Europa","gdi","international","ja","ja","Rue Alphonse Weicker, L-2721 Luxemburg ",49.6319441,6.1704184
177,"https://www.kiel.de/de/kiel_zukunft/statistik_kieler_zahlen/index.php","Kieler Zahlen – Die wichtigsten Daten im Überblick","Deutschland","Amtliche Statistiken, Berichte und Zusammenfassungen der Stadt Kiel  (Stand: 12.02.2018) ","Kiel","stat","kommunal","ja","","Fleethörn 9, 24103 Kiel",54.3223626,10.1329595745155
178,"https://opensensemap.org/","OpenSenseMap","Deutschland","Plattform für offene Sensordaten, entwickelt für Schüler und interessierte Bürger. Die veröffentlichten Daten wurden mithilfe von sog. SenseBoxen gemessen, welche u.a. Feinstaub, Temperatur, Luftdruck und Luftfeuchte eines Standortes erfassen. (Stand: 12.02.2018) ","Europa","cc","international","nein","ja","Heisenbergstraße 2, D-48149 Münster",51.9695533,7.5955626
179,"https://parkendd.de/","ParkenDD","Deutschland","Auf einer Web-Karte werden freie Parkplätze in verschiedenen Europäischen Städten basierend auf offenen Daten angezeigt. Standorte sind unter anderem Dresden, Frankfurt am Main, Freiburg, Hamburg, Ingolstadt und Zürich. (Stand: 12.02.2018) ","Europa","cc","international","nein","","01277 Dresden",51.0493286,13.7381437
180,"https://www.laiv-mv.de/Statistik/","Statistisches Landesamt Mecklenburg-Vorpommern","Deutschland","Amtliche Statistiken und Berichte des Landes Mecklenburg-Vorpommern (Stand: 12.02.2018) ","Meck­len­burg-Vor­pom­mern","stat","regional","ja","","Lübecker Str. 287, 19059 Schwerin",53.64642465,11.3801039308305
181,"https://www.statistik-bw.de/","Statistisches Landesamt Baden‑Württemberg","Deutschland","Amtliche Statistiken und Berichte des Landes Baden-Württemberg (Stand: 12.02.2018) ","Baden-Württemberg","stat","regional","ja","","Böblinger Straße 68, 70199 Stuttgart",48.7637359,9.16093176851751
182,"https://www.statistik.bayern.de","Bayerisches Landesamt für Statistik","Deutschland","Amtliche Statistiken und Berichte des Freistaates Bayern (Stand: 12.02.2018) ","Bayern","stat","regional","ja","","Nürnberger Str. 95, 90762 Fürth ",49.4682494,11.0051184998036
183,"http://statistik-nord.de/","Statistisches Amt für Hamburg und Schleswig-Holstein","Deutschland","Amtliche Statistiken und Berichte des Statistikamtes Nord für Hamburg und Schleswig-Holstein mit Standorten in Hamburg und Kiel (Stand: 12.02.2018) ","Hamburg, Schleswig-Holstein","stat","regional","ja","","Steckelhörn 12, 20457 Hamburg",53.5456551,9.9931699
184,"http://statistik-hessen.de/","Hessisches Statistisches Landesamt","Deutschland","Amtliche Statistiken und Berichte des Landes Hessen (Stand: 12.02.2018) ","Hessen","stat","regional","ja","","Rheinstraße 35/37, 65185 Wiesbaden",50.0777206,8.2413318
185,"http://www.statistik.niedersachsen.de/","Landesamt für Statistik Niedersachsen","Deutschland","Amtliche Statistiken und Berichte des Landes Niedersachsen (Stand: 12.02.2018) ","Niedersachsen","stat","regional","ja","","Göttinger Chaussee 76, D-30453 Hannover",52.3474127,9.7154744
186,"https://www.it.nrw.de","Landesbetrieb Information und Technik Nordrhein-Westfalen (IT.NRW)","Deutschland","Amtliche Statistikstelle und IT-Dienstleister des Landes Nordrhein-Westfalen (Stand: 12.02.2018) ","Nordrhein-Westfalen","stat","regional","ja","","Mauerstraße 51, 40476 Düsseldorf",51.2446165,6.77816377029719
187,"https://www.statistik.rlp.de","Statistisches Landesamt Rheinland-Pfalz","Deutschland","Amtliche Statistiken und Berichte des Landes Rheinland-Pfalz (Stand: 12.02.2018) ","Rheinland-Pfalz","stat","regional","ja","","Mainzer Straße 14-16, 56130 Bad Ems ",50.3295905,7.7278632
188,"https://www.saarland.de/statistik.htm","Statistisches Amt Saarland","Deutschland","Amtliche Statistiken und Berichte des Saarlandes  (Stand: 12.02.2018) ","Saarland","stat","regional","ja","","Virchowstraße 7, 66119 Saarbrücken",49.2194865,7.0092574
189,"https://www.statistik.sachsen.de/","Statistisches Landesamt des Freistaates Sachsen","Deutschland","Amtliche Statistiken und Berichte des Freistaates Sachsen (Stand: 12.02.2018) ","Sachsen","stat","regional","ja","","Macherstraße 63, 01917 Kamenz",51.2847393,14.1104003
190,"http://www.statistik.sachsen-anhalt.de/","Statistische Landesamt Sachsen-Anhalt ","Deutschland","Amtliche Statistiken und Berichte des Landes Sachsen-Anhalt  (Stand: 12.02.2018) ","Sachsen-Anhalt","stat","regional","ja","","Merseburger Straße 2, 06110 Halle/Saale",51.4743864,11.9832742083843
191,"http://statistik.thueringen.de","Thüringer Landesamt für Statistik (TLS)","Deutschland","Amtliche Statistiken und Berichte des Freistaates Thüringen  (Stand: 12.02.2018) ","Thüringen","stat","regional","ja","","Europaplatz 3, 99091 Erfurt",51.0107833,10.9897355
192,"https://de.statista.com/","Statista.com","Deutschland","Deutschlandweite Statistiken der Statista GmbH Deutschland  (Stand: 12.02.2018) ","Deutschland","stat","national","nein","","Johannes-Brahms-Platz 1, 20355 Hamburg",53.5560966,9.981076636744
193,"https://www.wien.gv.at/statistik/","Statistik Wien","Österreich","Amtliche Statistiken der Stadt Wien  (Stand: 12.02.2018) ","Wien","stat","regional","ja","","Stadt Wien",48.2877606,16.4106154
194,"https://www.noe.gv.at/noe/Zahlen-Fakten/Zahlen___Fakten.html","Landes Niederösterreich | Zahlen und Fakten ","Österreich","Amtliche Statistiken des Landes Niederösterreich (Stand: 12.02.2018) ","Niederösterreich","stat","regional","ja","","Landhausplatz 1, 3109 St. Pölten",48.201189,15.6335582626124
195,"www.vorarlberg.at/statistik","Landesstatistik Voralberg","Österreich","Amtliche Statistiken des Landes Voralberg (Stand: 12.02.2018) ","Voralberg","stat","regional","ja","","Landhaus, A-6901 Bregenz",47.5008317,9.74510994591155
196,"https://www.land-oberoesterreich.gv.at/12136.htm","Land Oberösterreich – Statistik","Österreich","Einstiegspunkt zu amtlichen Statistiken und offenen Daten des Landes Oberösterreich (Stand: 12.02.2018) ","Oberösterreich","stat","regional","ja","","Landhausplatz 1, 4021 Linz",48.30402565,14.2855038316025
197,"https://www.tirol.gv.at/statistik-budget/statistik/","Landesstatistik Tirol","Österreich","Amtliche Statistiken des Landes Tirol (Stand: 12.02.2018) ","Tirol","stat","regional","ja","","Eduard-Wallnöfer-Platz 3, 6020 Innsbruck",47.26432415,11.3961588301775
198,"http://www.klagenfurt.at/die-stadt/statistik.html","Statistisches Amt Klagenfurt ","Österreich","Amtliche Statistiken der Kärntener Landeshauptstadt Klagenfurt (Stand: 12.02.2018) ","Klagenfurt am Wörthersee","stat","kommunal","ja","","Kumpfgasse 20, 9010 Klagenfurt am Wörthersee",46.623837,14.3156244
199,"www.statistik.ktn.gv.at","Landesstelle für Statistik – Land Kärnten","Österreich","Amtliche Statistiken des Landes Kärnten (Stand: 12.02.2018)","Kärnten","stat","regional","ja","","Arnulfplatz 1, A-9021 Klagenfurt am Wörthersee",46.6210806,14.3115056652442
200,"https://www.burgenland.at/land-politik-verwaltung/statistik-burgenland/","Statistik Burgenland","Österreich","Amtliche Statistiken des Referat Statistik im Amt der Burgenländischen Landesregierung  (Stand: 12.02.2018)","Burgenland","stat","regional","ja","","Europaplatz 1, 7000 Eisenstadt",47.84905785,16.5285640256111
201,"https://www.salzburg.gv.at/themen/statistik","Landesstatistik Salzburg","Österreich","Amtliche Statistiken des Landes Salzburg (Stand: 12.02.2018)","Salzburg","stat","regional","ja","","Chiemseehof, 5010 Salzburg",47.7978139,13.0501183
202,"http://www.statistik.steiermark.at/","Landesstatistik Steiermark","Österreich","Amtliche Statistiken des Landes Steiermark (Stand: 12.02.2018)","Steiermark","stat","regional","ja","","Hofgasse 16, 8010 Graz  ",47.0722916,15.4413598
203,"https://www.offenerhaushalt.at/","Offener Haushalt","Österreich","Finanzdaten aus dem öffentlichen Sektor Österreichs (Stand: 12.02.2018)","Österreich","odp","national","nein","","Guglgasse 13, 1110 Wien",48.1857192,16.4221587
204,"https://statistik.zh.ch","Statistisches Amt des Kantons Zürich ","Schweiz","Amtliche Statistiken des Kantons Zürich. (Stand: 13.02.2018)","Zürich","stat","regional","ja","","Neumühlequai 10, 8090 Zürich",47.3780821,8.5429798
205,"https://statistik.tg.ch/","Dienststelle für Statistik des Kantons Thurgau","Schweiz","Amtliche Statistiken des Kantons Thurgau. (Stand: 13.02.2018)","Thurgau","stat","regional","ja","","Zürcherstrasse 177, 8510 Frauenfeld",47.5568519,8.8977618
206,"https://ogd.tg.ch/","Open Government Data Thurgau","Schweiz","Offene Verwaltungsdaten des Kantons Thurgau. (Stand: 13.02.2018)","Thurgau","odp","regional","ja","","Zürcherstrasse 177, 8510 Frauenfeld
",47.5568519,8.8977618
