"ID","URL","Titel","Beschreibung","Ort","Typ","Reichweite","Staatlich_Öffentlich","Adresse_Herausgeber","Land","Geodaten","lat","lon","ckan_url","dcat_url","n_daten","other_api"
119,"http://geoportal.metropolregion.hamburg.de/","Metropolregion Hamburg
GDI.MRH","Kooperation von Schleswig-Holstein, Hamburg, Niedersachsen und Mecklenburg-Vorpommern sowie den Kreisen, Landkreisen und kreisfreien Städten in dem Geoportal der Metropolregion Hamburg (Stand: 12.3.2018)","Metropolregion Hamburg","gdi","regional","ja","Alter Steinweg 4, 20459 Hamburg","Deutschland","ja",53.55077035,9.98436769359307,"","",NA,""
120,"http://www.kreis-lup.de/leben-im-landkreis/bauen-wohnen/vermessung-geoinformation/Geoportal/","Geoportal Landkreis Ludwigslust-Parchim","Geoportal des Landkreises Ludwigslust-Parchim mit den den kreisangehörigen Gemeinden in Kooperation mit dem Amt für Geoinformation, Vermessungs- und Katasterwesen MV
Altes Portal: https://geoportal.kreis-lup.de (Stand: 9.1.2018)","Landkreis Ludwigslust-Parchim","gdi","kommunal","ja","Putlitzer Straße 25, 19370 Parchim","Deutschland","ja",53.42000445,11.8428798059855,"","",NA,""
121,"http://www.geonetzwerk-muensterland.de/","Geonetzwerk Münsterland","Zusammenschluss von Institutionen und Unternehmen aus dem Münsterland zu einem Geonetzwerk  (Stand: 12.3.2018)","Münsterland","gdi","regional","nein","Mendelstrasse 11, 48149 Münster","Deutschland","ja",51.9697767,7.5931984,"","",NA,""
122,"http://www.geoportal-muensterland.de","Geoportal Münsterland","Kostenfrei und frei zugängliche Karten des Münsterlandes zu verschiedenen Themen. Dienste der Kooperationspartner Kreis Borken, Kreis Coesfeld, Stadt Münster, Kreis Steinfurt und Kreis Warendorf sowie dem Land NRW u.a. werden eingebunden (Stand: 12.3.2018)","Münsterland","gdi","regional","ja","Waldenburger Str. 2, D-48231 Warendorf","Deutschland","ja",51.94154275,7.98549678835246,"","",NA,""
123,"http://geo.kreislippe.de","Geoportal des Kreises Lippe","Das Geoportal des Kreises Lippe stellt u.a. den Lebenslagegenatlas bereit, welcher Informationen zu Anliegen in verschiedenen Lebenslagen mit Geoinformationen kombiniert. Das Portal ist Bestandteil der Regionalinitiative GDI-OWL  (Stand: 12.3.2018)","Kreis Lippe","gdi","kommunal","ja","Felix-Fechenbach-Straße 5, 32756 Detmold","Deutschland","ja",51.9370885,8.84849760952907,"","",NA,""
124,"http://www.gdi-sw.de","GDI-Südwestfalen","Zentrale Zugang zu den Geoportalen im Bereich Südwestfalen (Stand: 12.3.2018)","Südwestfalen","gdi","regional","ja","Sonnenblumenallee 3, 58675 Hemer","Deutschland","ja",51.38557225,7.7809479981467,"","",NA,""
125,"http://www.geoportal-niederrhein.de","Geoportal Niederrhein","Zusammmenschluss der Kreise Kleve, Viersen und Wesel sowie der kreisfreien Stadt Krefeld und dem Kommunalen Rechenzentrum Niederrhein KRZN zu einem Geoportal  (Stand: 12.3.2018)","Niederrhein","gdi","regional","ja","Friedrich-Heinrich-Allee 130, 47475 Kamp-Lintfort","Deutschland","ja",51.4872069,6.5467271,"","",NA,""
126,"https://gdi-suedhessen.de/","GDI-Südhessen","Geodaten-Initiative der Metropolregion Frankfurt/Rhein-Main, der Stadt Offenbach, dem Land Hessen und weiteren Kreisen (Stand: 12.3.2018)","Südhessen","gdi","regional","ja","Odenwaldstraße 6, 64646 Heppenheim","Deutschland","ja",49.6405588,8.615646,"","",NA,""
127,"http://www.oberhavel.de/Landkreis/Geoportal","Geoportal Landkreis Oberhavel","Kommunales Geoportal (Stand: 12.3.2018)","Landkreis Oberhavel","gdi","kommunal","ja","Adolf-Dechert-Straße 1, 16515 Oranienburg","Deutschland","ja",52.7516825,13.2387409,"","",NA,""
128,"http://geoportal.teltow-flaeming.de","Geoportal Landkreis Teltow-Fläming","Kommunales Geoportal Teltow-Flaeming. (Stand: 12.3.2018)","Landkreis Teltow-Fläming","gdi","kommunal","ja","Am Nuthefließ 2, 14943 Luckenwalde ","Deutschland","ja",52.0842936,13.169404856353,"","",NA,""
129,"http://www.lkee.de/Service-Verwaltung/Geoportal","Geoportal Landkreis Elbe-Elster","Geoportal und GDI-Infrastrukturknoten des Lankreises Elbe-Elster mit Bauleitplanung (XPlanung) inklusive Flächennutzungspläne, Bebauungspläne, Landschaftspläne und kommunale Satzungen (Stand: 12.3.2018)","Landkreis Elbe-Elster","gdi","kommunal","ja","Ludwig-Jahn-Straße 2, 04916 Herzberg (Elster) ","Deutschland","ja",51.6934609,13.2375496,"","",NA,""
130,"http://geoportal.lkspn.de/","Geoportal Lankreis Spree-Neiße","Kommunales Geoportal mit WMS und WFS Diensten sowie Kartenanwendungen zu den Themen Planen & Bauen, Umwelt & Natur, sowie Toursimus (Stand 27.11.2017)","Landkreis Spree-Neiße","gdi","kommunal","ja","Heinrich-Heine-Straße 1, 03149 Forst (Lausitz)","Deutschland","ja",51.7496843,14.6524217743578,"","",NA,""
131,"https://www.geoportal-raumordnung-bw.de/","Geoportal Raumordnung Baden-Württemberg","„Das [Geoportal] ermöglicht einen zentralen Zugang zu den Geodaten im Bereich der Landesplanung, Regionalplanung und kommunalen Bauleitplanung im Land. Es ist eine öffentliche Plattform mit Informationen in Text und Karten über die Aufgaben und Instrumente der Planungsebenen und deren inhaltlich-räumliche Ausformung in den Planwerken.“ (Quelle: Geoportal Raumordnung Baden-Württemberg, abgerufen am 27.11.2017)","Baden-Württemberg","gdi","regional","ja","Baumeisterstraße 2, 76137 Karlsruhe","Deutschland","ja",49.0036089,8.40402144894245,"","",NA,""
132,"http://maps.thermspe4ee.de/arcgis/home/","ThermSpe4EE-Geoportal ","Forschungsergebnisse des Projektes „ThermSpe4EE“ (Thermische Speicher für Erneuerbare Energien) zum möglichen thermischen Gesamtspeichervolumen der Metropolregion Rhein-Neckar, erneuerbare Energien und Statistiken zu Strom und Wärme. Beteiligt waren die geomer GmbH, die PFALZWERKE AKTIENGESELLSCHAFT, die ait-Deutschland GmbH und die TU Kaiserslautern (Stand: 12.3.2018)","Metropolregion Rhein-Neckar","gdi","regional","nein","Breitspiel 11b, D-69126 Heidelberg","Deutschland","ja",49.3601235,8.6870547,"","",NA,""
133,"https://www.regionalverband-heilbronn-franken.de/","Regionalverband Heilbronn-Franken","Die Website umfasst Regionalpläne und das Raumbeobachtungssystem Heilbronn-Franken mit Informationen aus dem Stadtkreis Heilbronn sowie den Landkreisen Heilbronn, Hohenlohekreis, Schwäbisch Hall, Main-Tauber-Kreis (Stand: 12.3.2018)","Region Heilbronn-Franken","gdi","regional","ja","Frankfurter Straße 8, 74072 Heilbronn","Deutschland","ja",49.1416848,9.21341783992262,"","",NA,""
134,"http://www.ostwuerttemberg.org/","Regionalverband Ostwürttemberg","Portal des Regionalverbandes mit Links zu relevanten Statistik- und Geoportalen sowie dem Regionalplan (Stand: 12.3.2018)","Region Ostwürtemberg","gdi","regional","ja","Bahnhofplatz 5, 73525 Schwäbisch Gmünd","Deutschland","ja",48.8005105,9.788749,"","",NA,""
135,"https://www.region-stuttgart.org/information-und-download/geoinformationen/","RegioRISS - Regionales Rauminformationssystem Stuttgart","„Aufgabe des [...] RegioRISS ist es, Verknüpfungen in Form von kartografischen Darstellungen, Satelliten- und Luftbildern zu visualisieren. Verbunden mit dem Ziel, Gemeinsamkeiten, Verflechtungen, Relationen, aber auch räumliche Konfliktpotenziale deutlich und anschaulich zu machen.“ (Quelle: Verband Region Stuttgart, abgerufen am 27.11.2017)","Region Stuttgart","gdi","regional","ja","Kronenstraße 25, 70174 Stuttgart","Deutschland","ja",48.78335,9.1761212,"","",NA,""
136,"http://www.georhena.eu/","GeoRhena","Grenzüberschreitendes Projekt zwischen Deutschland, Frankreich und der Schweiz zur geografischen Erfassung der Oberrhein-Region. Nachfolgeprojekt von GISOR (Stand: 12.3.2018)","Region Oberrhein","gdi","regional","ja","Avenue d'Alsace 100, 68006 COLMAR","Deutschland, Frankreich, Schweiz","ja",48.0780696,7.3653358,"","",NA,"https://sdi.georhena.eu/geonetwork/doc/api/"
137,"http://regionalverband-sbh.de","Regionalverband Schwarzwald-Baar-Heuberg","Kooperation des Schwarzwald-Baar-Kreises, der Kreise Rottweil und Tuttlingen im Bereich Regionalplanung und -entwicklung. (Stand: 12.3.2018)","Region Schwarzwald / Baar / Heuberg","gdi","regional","ja","Johannesstr. 27, 78056 Villingen-Schwenningen","Deutschland","",48.0673903,8.53920855201456,"","",NA,""
138,"http://dachplus.org/","DACH+ Raumbeobachtung und Raumentwicklung","Grenzüberschreitende GDI zwischen Deutschland, Österreich, der Schweiz und Liechtenstein mit Bezug auf Raumordnung und Raumentwicklung (Stand: 12.3.2018)","Deutschland, Österreich, Schweiz, Liechtenstein","gdi","regional","ja","Im Wallgraben 50, 79761 Waldshut-Tiengen","Deutschland, Österreich, Schweiz, Liechtenstein","ja",47.623375,8.2098539,"","",NA,""
139,"http://www.rvdi.de/","Regionalverband Donau-Iller ","Die Website bietet neben dem Regionalplan, Karten zum Download als pdf an und verweist auf die Geoportale Badenwürtenberg und Bayern (Stand: 12.3.2018)","Region Donau-Iller","gdi","regional","ja","Schwambergerstr. 35, 89073 Ulm","Deutschland","ja",48.4027079,10.000771,"","",NA,""
140,"https://www.landkreis-cham.de/service-beratung/geoinformationen/","Interkommunale Geoinformationssystem des Landkreises Cham (IkGIS-Cham) ","Kommunale Geodateninfrastruktur für Verwaltung, Bürger und Wirtschaft des Landkreises Cham (Stand: 12.3.2018)","Landkreis Cham","gdi","kommunal","ja","
Rachelstraße 6, 93413 Cham
","Deutschland","ja",49.2253342,12.6716979027729,"","",NA,""
141,"https://data-lra-cha.opendata.arcgis.com/","OpenData – Lankreis Cham","Diese Plattform trägt dazu bei, die öffentliche Verwaltung des Landkreises Cham transparenter zu machen. Die hier angebotenen Daten sind für interessierte Nutzer in maschinenlesbaren Formaten frei zugänglich. Sie beinhalteten Informationen zum Landkreis Cham und stammen in erster Linie aus der zentralen Datenbank des hiesigen interkommunalen Geoinformationssystems (IkGIS-Cham). Die verfügbaren Inhalte entsprechen weitestgehend den intern verwendeten Strukturen. Lediglich personenbezogene Inhalte bzw. Inhalte nur für den Dienstgebrauch sind ausgeblendet. Daten, die der Landkreis in Lizenz nutzt, können hier nicht angeboten werden. Darüber hinaus werden Dokumente im PDF-Format vorgehalten. Anwendungen und Webinhalte stehen als Verlinkung zur Verfügung. (Stand: 11.9.2019)","Landkreis Cham","gdi","kommunal","ja","Rachelstraße 6, 93413 Cham","Deutschland","ja",49.2253342,12.6716979027729,"","",NA,""
142,"https://geoportal.erfurt.de","Geoportal der Landeshauptstadt Erfurt","Aktuelle, stadtbezogene, geografische Basis- und Fachdaten von Erfurt. Themen sind u.a. Tourismus, Informationen für Migranten und Flüchtlinge, Parken, Baustellen, Solarkataster und Wirtschaft (Stand: 12.3.2018)","Erfurt","gdi","kommunal","ja","Fischmarkt 1, 99084 Erfurt","Deutschland","ja",50.9778922,11.0292569,"","",NA,""
143,"http://cardomap.idu.de/lrabz/","Geoportal des Landkreises Bautzen","Kartenmaterial des Landkreises Bautzen zur Ansicht im WebGIS (Stand: 12.3.2018)","Landkreis Bautzen","gdi","kommunal","ja","Bahnhofstraße 9, 02625 Bautzen","Deutschland","ja",51.1755404,14.4298995274906,"","",NA,""
144,"http://www.kreis-soest.de/gis/start/opendata/opendata.php","Open Data – Kreis Soest","Geodatendienste und -Dateidownloads (inbes. Zum Thema Windkraft) des Kreises Soest. Für die Verwendung der Kartendienste sind die Nutzungsbedinugen und -beschränkungen des Geoportals zu beachten (Stand: 12.3.2018)","Landkreis Soest","odp","kommunal","ja","Hoher Weg 1-3, 59494 Soest","Deutschland","ja",51.57252465,8.11464907650804,"","",NA,""
145,"http://www.kreis-soest.de/gis/start/","Geoportal des Kreises Soest","Öffentliches Geoinformationssystem des Kreises Soest auf Grundlage des amtlichen Liegenschaftskatasters, topografischen und thematischen Karten (Stand: 12.3.2018)","Lankreis Soest","gdi","kommunal","ja","Hoher Weg 1-3, 59494 Soest","Deutschland","ja",51.57252465,8.11464907650804,"","",NA,""
146,"http://www.soest.de/03leben_wohnen/planen_bauen_umwelt/Plaene_Karten_und_Luftbilder__Geodatenportal_Stadt_Soest_/981startseite.php","Geoportal der Stadt Soest","Karten, Pläne, Luftbilder der Stadt Soest, inkl. eines 3D-Stadtmodelles der Altstadt. Freigabe unter Datenlizenz Deutschland 2.0, soweit nicht anders gekennzeichnet. (Stand: 12.3.2018)","Soest","gdi","kommunal","ja","Am Vreithof 8, 59494 Soest ","Deutschland","ja",51.57215545,8.10813705401069,"","",NA,""
147,"https://www.viersen.de/de/dienstleistung/geodatenmanagement-1881056/","Geoportal, Geodatenmanagement und Integrationsatlas der Stadt Viersen","Informationen zum Geodatenmanagement Viersen, GeoPortal Viersen mit Daten des Katasteramtes und Integrationsatlas Viersen mit Karten und Listen der Öffentlichen Einrichtungen (Stand: 12.3.2018)","Viersen","gdi","kommunal","ja","Bahnhofstr. 23-29, 41747 Viersen","Deutschland","ja",51.2565904,6.3981532,"","",NA,""
148,"http://www.metropoleruhr.de/regionalverband-ruhr/karten-geodaten.html","Regionalverband Ruhr – Karten und Geodaten","Umfangreiches Angebot an Geodatenbeständen, Kartendiensten und Geoportalen der Metropole Ruhr (Stand: 7.1.2018)","Ruhrgebiet","gdi","regional","ja","Kronprinzenstraße 35, 45128 Essen","Deutschland","ja",51.447142,7.02088547099879,"","",NA,""
149,"http://www.geonline-gis.de/portale/weinstadt.htm","BürgerGIS Weinstadt","Geoportal von Weinstadt mit Bebauungsplänen, öffentlichen Einrichtungen, demographischen Daten, Umweltdaten, Wasserhärtegraden und vielen interaktiven Möglichkeiten. (Stand: 12.3.2018)","Weinstadt","gdi","kommunal","ja","Marktplatz 1, 71384 Weinstadt","Deutschland","ja",48.8049371,9.38685756147249,"","",NA,""
150,"http://www.gisserver.de/aalen/","Geodatenportal der Stadt Aalen","Zugang zur seit 1994 gepflegten Geodateninfrastruktur der Stadt Aalen mit Visualisierungen von Geobasisdaten, einem 3D-Stadtmodell, Statistiken, Flächennutzung, Windkraft, Urkarte 1830, Höhenmodell und mehr (erfordert Flash-Plugin, Stand 28.10.2017)","Aalen","gdi","kommunal","ja","Marktplatz 30, 73430 Aalen","Deutschland","ja",48.8360831,10.0933880805286,"","",NA,""
151,"http://www.giscity.de/schwaebischhall/","Geodatenportal der Stadt Schwäbisch Hall","Geoportal mit Stadtplan, Liegenschaftskarte, Bodenrichtwerten, Gemarkungen, Grundschulbezirken, Statistiken, Umwelt und Natur und Geschichte (erfordert Flash-Plugin). Die zugehörige Schwäbisch Hall App wurde mit dem GIS Best Practice Award 2015 ausgezeichnet (Stand 28.10.2017).","Schwäbisch Hall","gdi","kommunal","ja","Am Markt 6, 74523 Schwäbisch Hall ","Deutschland","ja",49.1123753,9.73679439460486,"","",NA,""
152,"https://karten.heilbronn.de/heilbronn/","Amtlicher Stadtplan Heibronn","Interaktiver Stadtplan von Heilbronn mit öffentlichen Einrichtungen, die sich je nach Kategorie aus er Web-Karte ein-und ausblenden lassen (Stand: 12.3.2018)","Heilbronn","gdi","kommunal","ja","Marktplatz 7, 74072 Heilbronn ","Deutschland","ja",49.1427877,9.21838998589176,"","",NA,""
153,"https://geoportal.heilbronn.de/","Geodatenportal der Stadt Heilbronn","Online-Visualisierungen der Stadtkarte, Bebauungspläne, Umweltdaten, Luftbilder, Grünflächen, Schutgebiete, kleinräumige Gliederung und Topographie (erfordert Flash-Plugin, Stand 28.10.2017)","Heilbronn","gdi","kommunal","ja","Marktplatz 7, 74072 Heilbronn ","Deutschland","ja",49.1427877,9.21838998589176,"","",NA,""
154,"https://geoportal.hohenlohekreis.de","HOKis-Geoportal","Hohenlohekreis-informationssystem (HOKis) bietet u.a. Geoinformationen und Services zu den folgenden Themen an: Bebauungsplan und Flächennutzung, Flurstück und Umwelt, Rettungskarte Forst, Luftbilder, Schulstandorte, Pflegeeinrichtungen, Abfallwirtschaft, Kleindenkmale, Kocher- und Jagstverordnung, Potenzialatlas Erneuerbare Energien, Radroutenplaner (Stand 28.10.2017)","Hohenlohe Kreis","gdi","kommunal","ja","Allee 17, 74653 Künzelsau","Deutschland","ja",49.272834676272,9.69182610984559,"","",NA,""
155,"http://offenesdresden.de/","OffenesDresden.de","Inoffizielle Übersicht über OpenData-Projekte in und um Dresden, geführt von Open Data Aktivisten der Stadt. (Stand: 12.3.2018)","Dresden","cc","kommunal","nein","Dresden","Deutschland","",51.0493286,13.7381437,"","",NA,""
156,"https://www.landkreis-emmendingen.de/index.php?id=199","Interaktive Kreiskarte Landkreis Emmedingen","Interaktive Karte von raumbezogenen, verwaltungsspezifischen Geodaten des Landkreises Emmendingen (Stand: 12.3.2018)","Landkreis Emmedingen","gdi","kommunal","ja","Bahnhofstraße 2-4, D-79312 Emmendingen","Deutschland","ja",48.1199471,7.8486905,"","",NA,""
157,"http://www.gisserver.de/schwaebisch-gmuend/","Geodatenportal der Stadt Schwäbisch Gmüd","Online-Visualisierungen u.a. der Stadtkarte, Bebauungspläne, Landschaftsplan, Katasterkarte, Bodenrichtwerte, Baulücken, Solarkataster, historische Karten, Umweltdaten, Luftbilder, Topographie (erfordert Flash-Plugin, Stand 28.10.2017)","Schwäbisch Gmüd","gdi","kommunal","ja","Marktplatz 37, 73525 Schwäbisch Gmünd","Deutschland","ja",48.8014071,9.79678677673957,"","",NA,""
158,"https://www.loerrach-landkreis.de","Bürger-Geoportal des Landreis Lörrach","Intaraktive Web-Karten zu den Themen Abfallwirtschaft, Behörden/Gemeinden, Bewegungsatlas, Bebauungspläne/Kehrbezirke
Bildungseinrichtungen, Energie/Geothermie, Flurstückssuche, Kleindenkmale, Fahrradwegweisungsnetz, Tourismus/ÖPNV, Umwelt & bergbaubedingte Belastungen (erfordert Flash-Plugin, Stand 28.10.2017)","Landreis Lörrach","gdi","kommunal","ja","Palmstraße 3,79539 Lörrach","Deutschland","ja",47.6140884,7.6624046,"","",NA,""
159,"http://www.energieatlas-bw.de/","Energieatlas Baden-Württemberg","Gemeinsames Internet-Portal des Umweltministeriums und der LUBW für Daten und Karten zum Thema erneuerbare Energien (Stand: 12.3.2018)","Baden-Württemberg","gdi","regional","ja","Griesbachstraße 1, 76185 Karlsruhe ","Deutschland","ja",49.00060645,8.3675388717144,"","",NA,""
160,"http://isong.lgrb-bw.de/","Informationssystem Oberflächennahe Geothermie für Baden-Württemberg (ISONG)","Informationen zur Planung von Erdwärmesonden bis max. 400 m Tiefe (Stand: 12.3.2018)","Baden-Württemberg","gdi","regional","ja","Albertstr. 5, D-79104 Freiburg","Deutschland","ja",48.00071195,7.85241835,"","",NA,""
161,"https://www.radolfzell.de/b%C3%BCrgerportal","Bürgerportal der Stadt Radolfzell am Bodensee","Kommunales Geoportal von Radolfzell mit Bebauungsplänen, Karten zu Verkehr, öffentlichen Einrichtungen u.a. (erfordert Flash-Plugin, Stand 28.10.2017)","Radolfzell","gdi","kommunal","ja","Marktplatz 2, 78315 Radolfzell am Bodensee","Deutschland","ja",47.73736225,8.96894371108949,"","",NA,""
162,"http://www.ioer-monitor.de/startseite/","IÖR-Monitor","Der Monitor der Siedlungs- und Freiraumentwicklung (IÖR-Monitor) stellt Informationen zur Flächennutzungsstruktur und deren Entwicklung sowie zur Landschaftsqualität für die Bundesrepublik Deutschland bereit. (Stand: 29.11.2017)","Dresden","gdi","national","teilweise","51.0504 N, 13.7373 E ","Deutschland","ja",51.0504,13.7373,"","",NA,""
163,"https://geoport-lk-mse.de/geoportal/index.php","GeoPortal Landkreis Mecklenburgische Seenplatte","Geoportal des Landkreises mit Bürger-Portal für jeden und WebGIS-Karten über kvwmap für Berechtigte (Stand: 8.1.2018)","Landkreis Mecklenburgische Seenplatte","gdi","kommunal","ja","Zum Amtsbrink 2,  17192 Waren (Müritz)","Deutschland","ja",53.5183012,12.680729,"","",NA,""
164,"https://www.europeandataportal.eu/","Europäisches Datenportal","“Das Europäische Datenportal greift Metadaten von Informationen des öffentlichen Sektors ab, die auf öffentlichen Datenportalen in europäischen Ländern zur Verfügung stehen. Dazu gehören auch Informationen zur Bereitstellung von Daten und den Vorteilen ihrer Weiterverwendung.” (Quelle: Europäische Union, abgerufen am 21.12.2017)","Europa","odp","international","ja","","Europa","ja",48.5948367,7.7719195,"","",NA,""
165,"http://geoportal-vg.de/geoportal/","Geoportal Landkreis Vorpommern-Greifswald","Geoportal des Landkreises mit Web-Atlas für jeden, WebGIS-Karten über kvwmap für Berechtigte und GeoShop (Stand: 8.1.2018)","Landkreis Vorpommern-Greifswald","gdi","kommunal","ja","Feldstraße 85a, 17489 Greifswald","Deutschland","ja",54.0862615,13.3890346,"","",NA,""
166,"http://geoport.lk-vr.de","Geoportal Landkreis Vorpommern-Rügen","Geoportal des Landkreises Vorpommern-Rügen mit Bürger-Portal für jeden und Kartenteil von GeoPORT.VR für registierte Berechtigte sowie freie Geodienste und Shop (Stand: 8.1.2018)","Landkreis Vorpommern-Rügen","gdi","kommunal","ja","Tribseer Damm 1a, 18437 Stralsund","Deutschland","ja",54.3093338,13.0792216,"","",NA,""
167,"https://www.landkreis-rostock.de/landkreis/kreisverwaltung/katasteramt/kartenthemen/index.html","Geoportal Landkreis Rostock","Webkarten-Viewer zu unterschiedlichen Themen des öffentlichen Raumes (Verkehr/Infrastruktur, Naturdenkmale, Gesundheit, Geflügelpest u.a.) im Landkreis Rostock (Stand: 8.1.2018)","Landkreis Rostock","gdi","kommunal","ja","August-Bebel-Str. 3, 18209 Bad Doberan","Deutschland","ja",54.10598155,11.9039450089883,"","",NA,""
168,"http://hub.arcgis.com/","ArcGIS Hub","Bidirektionale Plattform für den Austausch zwischen Behörden und Bürgern, betrieben von der Firma ESRI. Die Plattform bietet u.a. Funktionen zum Freigeben von Open Data und zur Suche nach Daten anhand von Stichwörtern, Kategorien, Stadt oder Land (Stand: 8.1.2018)","Deutschland","odp","national","nein","Ringstrasse 7, 85402 Kranzberg","Deutschland","",48.4062363,11.6090811,"","",NA,""
169,"https://www.kiel.de/de/kiel_zukunft/statistik_kieler_zahlen/open_data/","Open Data Kiel","Open Data der Kieler Stadtverwaltung (Stand: 15.3.2019)","Kiel","odp","kommunal","ja","Fleethörn 9, 24103 Kiel","Deutschland","ja",54.3223626,10.1329595745155,"","",NA,""
170,"https://data.open-power-system-data.org/","Open Power System Data (OPSD)","„Open Power System Data"" stellt die Daten zum Strommarkt in Europa gesammelt und aufbereitet zur Verfügung  (Stand 11.9.2019)","Europa","for","international","","Karl-Marx-Platz 12, 12043 Berlin","Deutschland","teilweise",52.4737069,13.4420573,"","",NA,""
171,"http://www.datenportal.bmbf.de","Daten-Portal des Bundesministerium für Bildung und Forschung (BMBF)","Zahlen und Fakten zu Themenbereichen aus Wissenschaft, Forschung, Entwicklung und Zusammenarbeit, veröffentlicht unter Datenlizenz Deutschland  (Stand: 22.6.2018)","Deutschland","stat","national","ja","Heinemannstraße 2, D-53175 Bonn ","Deutschland","",50.7034426,7.13735404412715,"","",NA,""
172,"https://www-genesis.destatis.de/","GENESIS-Online Portal des Statistischen Bundesamtes","Online-Zugriff auf das gemeinsame neue statistisches Informationssystem (GENESIS) für amtliche Daten der statistischen Ämter des Bundes und der Länder (Stand: 30.01.2018)","Deutschland","stat","national","ja","Gustav-Stresemann-Ring 11, D-65189 Wiesbaden","Deutschland","",50.0710686,8.25129427043278,"","",NA,""
173,"http://metaver.de","Metaver – MetadatenVerbund","Zentraler Zugangspunkt zu den Metadaten von Brandenburg, Bremen, Hamburg, Mecklenburg-Vorpommern, Saarland und Sachsen-Anhalt; Enthält u.a. 3207 Einträge in der Kategorie Opendata (Stand: 30.1.2018)","Brandenburg, Bremen, Hamburg, Mecklenburg-Vorpommern, Saarland, Sachsen-Anhalt","odp","national","ja","Neuenfelder Straße 19, D-21109 Hamburg","Deutschland","ja",53.4977289,10.0040808,"","",NA,""
174,"http://numis.niedersachsen.de/","NUMIS – Das Niedersächsische Umweltportal","Umweltdatenportal des Landes Niedersachsen  (Stand: 12.02.2018) ","Niedersachsen","umw","regional","ja","Archivstraße 2, 30169 Hannover","Deutschland","",52.370123,9.729585,"","",NA,""
175,"http://ec.europa.eu/eurostat/","Eurostat – Statistisches Amt der EU","Amtliche Statistiken für die Europäische Union (Stand: 7.2.2018)","Europa","stat","international","ja","Rue Alphonse Weicker, L-2721 Luxemburg ","Luxemburg","ja",49.6319441,6.1704184,"","",NA,"https://ec.europa.eu/eurostat/web/json-and-unicode-web-services/getting-started/rest-request"
176,"http://ec.europa.eu/eurostat/web/gisco/","GISCO – Das Geographische Informationssystem der Kommission","Als permanenter Service von Eurostat stellt GISCO Geographische Informationen für den Bedarf von Eurostat und Europäischen Kommission auf drei Ebenen bereit: unionsweit, nach EU-Land, nach Region (Stand: 7.2.2018)","Europa","gdi","international","ja","Rue Alphonse Weicker, L-2721 Luxemburg ","Luxemburg","ja",49.6319441,6.1704184,"","",NA,""
177,"https://www.kiel.de/de/kiel_zukunft/statistik_kieler_zahlen/index.php","Kieler Zahlen – Die wichtigsten Daten im Überblick","Amtliche Statistiken, Berichte und Zusammenfassungen der Stadt Kiel  (Stand: 12.02.2018) ","Kiel","stat","kommunal","ja","Fleethörn 9, 24103 Kiel","Deutschland","",54.3223626,10.1329595745155,"","",NA,""
178,"https://opensensemap.org/","OpenSenseMap","Plattform für offene Sensordaten, entwickelt für Schüler und interessierte Bürger. Die veröffentlichten Daten wurden mithilfe von sog. SenseBoxen gemessen, welche u.a. Feinstaub, Temperatur, Luftdruck und Luftfeuchte eines Standortes erfassen. (Stand: 12.02.2018) ","Europa","cc","international","nein","Heisenbergstraße 2, D-48149 Münster","Deutschland","ja",51.9695533,7.5955626,"","",NA,""
179,"https://parkendd.de/","ParkenDD","Auf einer Web-Karte werden freie Parkplätze in verschiedenen Europäischen Städten basierend auf offenen Daten angezeigt. Standorte sind unter anderem Dresden, Frankfurt am Main, Freiburg, Hamburg, Ingolstadt und Zürich. (Stand: 12.02.2018) ","Europa","cc","international","nein","01277 Dresden","Deutschland","",51.0493286,13.7381437,"","",NA,""
180,"https://www.laiv-mv.de/Statistik/","Statistisches Landesamt Mecklenburg-Vorpommern","Amtliche Statistiken und Berichte des Landes Mecklenburg-Vorpommern (Stand: 12.02.2018) ","Meck­len­burg-Vor­pom­mern","stat","regional","ja","Lübecker Str. 287, 19059 Schwerin","Deutschland","",53.64642465,11.3801039308305,"","",NA,""
181,"https://www.statistik-bw.de/","Statistisches Landesamt Baden-Württemberg","Amtliche Statistiken und Berichte des Landes Baden-Württemberg (Stand: 12.02.2018) ","Baden-Württemberg","stat","regional","ja","Böblinger Straße 68, 70199 Stuttgart","Deutschland","",48.7637359,9.16093176851751,"","",NA,""
182,"https://www.statistik.bayern.de","Bayerisches Landesamt für Statistik","Amtliche Statistiken und Berichte des Freistaates Bayern (Stand: 12.02.2018) ","Bayern","stat","regional","ja","Nürnberger Str. 95, 90762 Fürth ","Deutschland","",49.4682494,11.0051184998036,"","",NA,""
183,"http://statistik-nord.de/","Statistisches Amt für Hamburg und Schleswig-Holstein","Amtliche Statistiken und Berichte des Statistikamtes Nord für Hamburg und Schleswig-Holstein mit Standorten in Hamburg und Kiel (Stand: 12.02.2018) ","Hamburg, Schleswig-Holstein","stat","regional","ja","Steckelhörn 12, 20457 Hamburg","Deutschland","",53.5456551,9.9931699,"","",NA,""
184,"http://statistik-hessen.de/","Hessisches Statistisches Landesamt","Amtliche Statistiken und Berichte des Landes Hessen (Stand: 12.02.2018) ","Hessen","stat","regional","ja","Rheinstraße 35/37, 65185 Wiesbaden","Deutschland","",50.0777206,8.2413318,"","",NA,""
